source,periodo_mensual_A,target,evento_crediticio,weight
33657865589,2024-10,33711316839,Upgrade,0.301194211912202
33657865589,2025-07,30506733932,Upgrade,0.24659696394160643
33657865589,2025-07,30563598111,Upgrade,0.5488116360940264
33657865589,2025-07,30585581247,Upgrade,0.5488116360940264
33657865589,2025-07,30629827060,Upgrade,0.36787944117144233
33657865589,2025-07,30631926491,Upgrade,0.5488116360940264
33657865589,2025-07,30654424698,Upgrade,0.1353352832366127
33657865589,2025-07,30655116202,Upgrade,0.5488116360940264
33657865589,2025-07,30657863056,Upgrade,0.5488116360940264
33657865589,2025-07,30657864117,Upgrade,0.5488116360940264
33657865589,2025-07,30657864281,Upgrade,0.5488116360940264
33657865589,2025-07,30658839523,Upgrade,0.5488116360940264
33657865589,2025-07,30658840165,Upgrade,0.44932896411722156
33657865589,2025-07,30663148776,Upgrade,0.36787944117144233
33657865589,2025-07,30682434720,Upgrade,0.36787944117144233
33657865589,2025-07,30689001269,Upgrade,0.16529888822158653
33657865589,2025-07,30693834348,Upgrade,0.36787944117144233
33657865589,2025-07,30699542454,Upgrade,0.5488116360940264
33657865589,2025-07,30714155128,Upgrade,0.301194211912202
33657865589,2025-07,30714378402,Upgrade,0.301194211912202
33657865589,2025-07,30714814229,Upgrade,0.6703200460356393
33657865589,2025-07,30718204549,Upgrade,0.36787944117144233
33657865589,2025-07,30999027489,Upgrade,0.44932896411722156
33657865589,2025-07,33650305499,Upgrade,0.8187307530779818
33693710559,2023-01,30502793175,Downgrade,0.44932896411722156
33693710559,2023-01,30511190238,Downgrade,0.36787944117144233
33693710559,2023-01,30629827060,Downgrade,0.6703200460356393
33693710559,2023-01,30638375628,Downgrade,0.36787944117144233
33693710559,2023-01,30655116202,Downgrade,0.36787944117144233
33693710559,2023-01,30690076043,Downgrade,0.16529888822158653
33693710559,2023-01,33572266449,Downgrade,0.11080315836233387
33693710559,2023-01,33715827129,Downgrade,0.6703200460356393
33711316839,2024-12,30500179151,Downgrade,0.24659696394160643
33711316839,2024-12,30501062150,Downgrade,0.44932896411722156
33711316839,2024-12,30502112259,Downgrade,0.20189651799465538
33711316839,2024-12,30506733932,Downgrade,0.24659696394160643
33711316839,2024-12,30511190238,Downgrade,0.1353352832366127
33711316839,2024-12,30547174913,Downgrade,0.44932896411722156
33711316839,2024-12,30563598111,Downgrade,0.24659696394160643
33711316839,2024-12,30589527115,Downgrade,0.8187307530779818
33711316839,2024-12,30592724541,Downgrade,0.8187307530779818
33711316839,2024-12,30593174057,Downgrade,0.24659696394160643
33711316839,2024-12,30607597193,Downgrade,0.24659696394160643
33711316839,2024-12,30637695335,Downgrade,0.09071795328941247
33711316839,2024-12,30646167775,Downgrade,0.44932896411722156
33711316839,2024-12,30651863658,Downgrade,0.20189651799465538
33711316839,2024-12,30655116202,Downgrade,0.24659696394160643
33711316839,2024-12,30655942382,Downgrade,0.5488116360940264
33711316839,2024-12,30658531332,Downgrade,0.16529888822158653
33711316839,2024-12,30658840165,Downgrade,0.1353352832366127
33711316839,2024-12,30682434720,Downgrade,0.44932896411722156
33711316839,2024-12,30684521841,Downgrade,0.24659696394160643
33711316839,2024-12,30689001269,Downgrade,0.1353352832366127
33711316839,2024-12,30690076043,Downgrade,0.6703200460356393
33711316839,2024-12,30691084759,Downgrade,0.44932896411722156
33711316839,2024-12,30693160789,Downgrade,0.09071795328941247
33711316839,2024-12,30699542454,Downgrade,0.24659696394160643
33711316839,2024-12,30703605105,Downgrade,0.24659696394160643
33711316839,2024-12,30707943617,Downgrade,0.20189651799465538
33711316839,2024-12,30708329122,Downgrade,0.20189651799465538
33711316839,2024-12,30709282537,Downgrade,0.1353352832366127
33711316839,2024-12,30709346268,Downgrade,0.44932896411722156
33711316839,2024-12,30712156909,Downgrade,0.24659696394160643
33711316839,2024-12,30712255095,Downgrade,0.44932896411722156
33711316839,2024-12,30714814229,Downgrade,0.301194211912202
33711316839,2024-12,30715451235,Downgrade,0.20189651799465538
33711316839,2024-12,30718204549,Downgrade,0.09071795328941247
33711316839,2024-12,33711944899,Downgrade,0.8187307530779818
33711316839,2025-01,30500179151,Downgrade,0.301194211912202
33711316839,2025-01,30501062150,Downgrade,0.5488116360940264
33711316839,2025-01,30502112259,Downgrade,0.24659696394160643
33711316839,2025-01,30506733932,Downgrade,0.301194211912202
33711316839,2025-01,30511190238,Downgrade,0.16529888822158653
33711316839,2025-01,30547174913,Downgrade,0.5488116360940264
33711316839,2025-01,30563598111,Downgrade,0.301194211912202
33711316839,2025-01,30593174057,Downgrade,0.301194211912202
33711316839,2025-01,30607597193,Downgrade,0.301194211912202
33711316839,2025-01,30637695335,Downgrade,0.11080315836233387
33711316839,2025-01,30646167775,Downgrade,0.5488116360940264
33711316839,2025-01,30651863658,Downgrade,0.24659696394160643
33711316839,2025-01,30655116202,Downgrade,0.301194211912202
33711316839,2025-01,30655942382,Downgrade,0.6703200460356393
33711316839,2025-01,30658531332,Downgrade,0.20189651799465538
33711316839,2025-01,30658840165,Downgrade,0.16529888822158653
33711316839,2025-01,30682434720,Downgrade,0.5488116360940264
33711316839,2025-01,30684521841,Downgrade,0.301194211912202
33711316839,2025-01,30689001269,Downgrade,0.16529888822158653
33711316839,2025-01,30690076043,Downgrade,0.8187307530779818
33711316839,2025-01,30691084759,Downgrade,0.5488116360940264
33711316839,2025-01,30693160789,Downgrade,0.11080315836233387
33711316839,2025-01,30699542454,Downgrade,0.301194211912202
33711316839,2025-01,30703605105,Downgrade,0.301194211912202
33711316839,2025-01,30707943617,Downgrade,0.24659696394160643
33711316839,2025-01,30708329122,Downgrade,0.24659696394160643
33711316839,2025-01,30709282537,Downgrade,0.16529888822158653
33711316839,2025-01,30709346268,Downgrade,0.5488116360940264
33711316839,2025-01,30712156909,Downgrade,0.301194211912202
33711316839,2025-01,30712255095,Downgrade,0.5488116360940264
33711316839,2025-01,30714814229,Downgrade,0.36787944117144233
33711316839,2025-01,30715451235,Downgrade,0.24659696394160643
33711316839,2025-01,30718204549,Downgrade,0.11080315836233387
33711316839,2025-01,33711944899,Downgrade,0.5488116360940264
33711316839,2025-04,30506733932,Upgrade,0.1353352832366127
33711316839,2025-04,30563598111,Upgrade,0.301194211912202
33711316839,2025-04,30585581247,Upgrade,0.301194211912202
33711316839,2025-04,30629827060,Upgrade,0.20189651799465538
33711316839,2025-04,30631926491,Upgrade,0.301194211912202
33711316839,2025-04,30655116202,Upgrade,0.5488116360940264
33711316839,2025-04,30657863056,Upgrade,0.301194211912202
33711316839,2025-04,30657863676,Upgrade,0.5488116360940264
33711316839,2025-04,30657864117,Upgrade,0.301194211912202
33711316839,2025-04,30657864281,Upgrade,0.5488116360940264
33711316839,2025-04,30658839523,Upgrade,0.301194211912202
33711316839,2025-04,30658840165,Upgrade,0.24659696394160643
33711316839,2025-04,30663148776,Upgrade,0.20189651799465538
33711316839,2025-04,30682434720,Upgrade,0.8187307530779818
33711316839,2025-04,30689001269,Upgrade,0.09071795328941247
33711316839,2025-04,30693834348,Upgrade,0.20189651799465538
33711316839,2025-04,30699542454,Upgrade,0.301194211912202
33711316839,2025-04,30703605105,Upgrade,0.8187307530779818
33711316839,2025-04,30714155128,Upgrade,0.16529888822158653
33711316839,2025-04,30714378402,Upgrade,0.16529888822158653
33711316839,2025-04,30714814229,Upgrade,0.36787944117144233
33711316839,2025-04,30718204549,Upgrade,0.20189651799465538
33711316839,2025-04,30999027489,Upgrade,0.24659696394160643
33711316839,2025-04,33650305499,Upgrade,0.44932896411722156
33711316839,2025-04,33657865589,Upgrade,0.5488116360940264
33711316839,2025-07,30506733932,Upgrade,0.24659696394160643
33711316839,2025-07,30563598111,Upgrade,0.5488116360940264
33711316839,2025-07,30585581247,Upgrade,0.5488116360940264
33711316839,2025-07,30629827060,Upgrade,0.36787944117144233
33711316839,2025-07,30631926491,Upgrade,0.5488116360940264
33711316839,2025-07,30654424698,Upgrade,0.1353352832366127
33711316839,2025-07,30655116202,Upgrade,0.5488116360940264
33711316839,2025-07,30657863056,Upgrade,0.5488116360940264
33711316839,2025-07,30657864117,Upgrade,0.5488116360940264
33711316839,2025-07,30657864281,Upgrade,0.5488116360940264
33711316839,2025-07,30658839523,Upgrade,0.5488116360940264
33711316839,2025-07,30658840165,Upgrade,0.44932896411722156
33711316839,2025-07,30663148776,Upgrade,0.36787944117144233
33711316839,2025-07,30682434720,Upgrade,0.36787944117144233
33711316839,2025-07,30689001269,Upgrade,0.16529888822158653
33711316839,2025-07,30693834348,Upgrade,0.36787944117144233
33711316839,2025-07,30699542454,Upgrade,0.5488116360940264
33711316839,2025-07,30714155128,Upgrade,0.301194211912202
33711316839,2025-07,30714378402,Upgrade,0.301194211912202
33711316839,2025-07,30714814229,Upgrade,0.6703200460356393
33711316839,2025-07,30718204549,Upgrade,0.36787944117144233
33711316839,2025-07,30999027489,Upgrade,0.44932896411722156
33711316839,2025-07,33650305499,Upgrade,0.8187307530779818
33711944899,2023-05,30500120882,Upgrade,0.09071795328941247
33711944899,2023-05,30500235566,Upgrade,0.09071795328941247
33711944899,2023-05,30500858628,Upgrade,0.24659696394160643
33711944899,2023-05,30501062150,Upgrade,0.36787944117144233
33711944899,2023-05,30502793175,Upgrade,0.5488116360940264
33711944899,2023-05,30506733932,Upgrade,0.6703200460356393
33711944899,2023-05,30525346389,Upgrade,0.44932896411722156
33711944899,2023-05,30563598111,Upgrade,0.36787944117144233
33711944899,2023-05,30607597193,Upgrade,0.6703200460356393
33711944899,2023-05,30620880600,Upgrade,0.6703200460356393
33711944899,2023-05,30629827060,Upgrade,0.36787944117144233
33711944899,2023-05,30650208389,Upgrade,0.1353352832366127
33711944899,2023-05,30655116202,Upgrade,0.24659696394160643
33711944899,2023-05,30657863676,Upgrade,0.09071795328941247
33711944899,2023-05,30657864117,Upgrade,0.11080315836233387
33711944899,2023-05,30665234114,Upgrade,0.36787944117144233
33711944899,2023-05,30690076043,Upgrade,0.6703200460356393
33711944899,2023-05,30696170580,Upgrade,0.36787944117144233
33711944899,2023-05,30712156909,Upgrade,0.24659696394160643
33711944899,2023-05,30712255095,Upgrade,0.20189651799465538
33711944899,2023-05,30714128309,Upgrade,0.6703200460356393
33711944899,2023-05,30715399128,Upgrade,0.36787944117144233
33711944899,2023-05,30999027489,Upgrade,0.09071795328941247
33711944899,2023-05,33572266449,Upgrade,0.11080315836233387
33711944899,2023-05,34999032089,Upgrade,0.1353352832366127
33711944899,2023-11,30500120882,Upgrade,0.301194211912202
33711944899,2023-11,30500235566,Upgrade,0.301194211912202
33711944899,2023-11,30500858628,Upgrade,0.8187307530779818
33711944899,2023-11,30501062150,Upgrade,0.44932896411722156
33711944899,2023-11,30509300700,Upgrade,0.09071795328941247
33711944899,2023-11,30526552659,Upgrade,0.09071795328941247
33711944899,2023-11,30576721710,Upgrade,0.1353352832366127
33711944899,2023-11,30629827060,Upgrade,0.44932896411722156
33711944899,2023-11,30638375628,Upgrade,0.20189651799465538
33711944899,2023-11,30650208389,Upgrade,0.44932896411722156
33711944899,2023-11,30655116202,Upgrade,0.8187307530779818
33711944899,2023-11,30655942382,Upgrade,0.09071795328941247
33711944899,2023-11,30657863676,Upgrade,0.301194211912202
33711944899,2023-11,30657864117,Upgrade,0.36787944117144233
33711944899,2023-11,30657864281,Upgrade,0.11080315836233387
33711944899,2023-11,30659151185,Upgrade,0.1353352832366127
33711944899,2023-11,30691576511,Upgrade,0.1353352832366127
33711944899,2023-11,30696170580,Upgrade,0.301194211912202
33711944899,2023-11,30709346268,Upgrade,0.11080315836233387
33711944899,2023-11,30712156909,Upgrade,0.8187307530779818
33711944899,2023-11,30712255095,Upgrade,0.6703200460356393
33711944899,2023-11,30714155128,Upgrade,0.11080315836233387
33711944899,2023-11,30999027489,Upgrade,0.301194211912202
33711944899,2023-11,33572266449,Upgrade,0.36787944117144233
33711944899,2023-11,33657865589,Upgrade,0.11080315836233387
33711944899,2023-11,34999032089,Upgrade,0.44932896411722156
33711944899,2024-04,30500120882,Upgrade,0.8187307530779818
33711944899,2024-04,30500235566,Upgrade,0.8187307530779818
33711944899,2024-04,30509300700,Upgrade,0.24659696394160643
33711944899,2024-04,30525322749,Upgrade,0.1353352832366127
33711944899,2024-04,30525698412,Upgrade,0.11080315836233387
33711944899,2024-04,30526552659,Upgrade,0.24659696394160643
33711944899,2024-04,30576721710,Upgrade,0.36787944117144233
33711944899,2024-04,30629827060,Upgrade,0.1353352832366127
33711944899,2024-04,30638375628,Upgrade,0.5488116360940264
33711944899,2024-04,30642617555,Upgrade,0.09071795328941247
33711944899,2024-04,30655116202,Upgrade,0.6703200460356393
33711944899,2024-04,30655942382,Upgrade,0.24659696394160643
33711944899,2024-04,30657863676,Upgrade,0.8187307530779818
33711944899,2024-04,30657864281,Upgrade,0.301194211912202
33711944899,2024-04,30659151185,Upgrade,0.36787944117144233
33711944899,2024-04,30665234114,Upgrade,0.1353352832366127
33711944899,2024-04,30682434720,Upgrade,0.09071795328941247
33711944899,2024-04,30691576511,Upgrade,0.36787944117144233
33711944899,2024-04,30696170580,Upgrade,0.8187307530779818
33711944899,2024-04,30699542454,Upgrade,0.09071795328941247
33711944899,2024-04,30708430001,Upgrade,0.11080315836233387
33711944899,2024-04,30709346268,Upgrade,0.301194211912202
33711944899,2024-04,30714128309,Upgrade,0.1353352832366127
33711944899,2024-04,30714155128,Upgrade,0.301194211912202
33711944899,2024-04,30999027489,Upgrade,0.8187307530779818
33711944899,2024-04,33572266449,Upgrade,0.44932896411722156
33711944899,2024-04,33657865589,Upgrade,0.301194211912202
33711944899,2024-04,33711316839,Upgrade,0.09071795328941247
33711944899,2024-12,30500179151,Downgrade,0.24659696394160643
33711944899,2024-12,30501062150,Downgrade,0.44932896411722156
33711944899,2024-12,30502112259,Downgrade,0.20189651799465538
33711944899,2024-12,30506733932,Downgrade,0.24659696394160643
33711944899,2024-12,30511190238,Downgrade,0.1353352832366127
33711944899,2024-12,30547174913,Downgrade,0.44932896411722156
33711944899,2024-12,30563598111,Downgrade,0.24659696394160643
33711944899,2024-12,30589527115,Downgrade,0.8187307530779818
33711944899,2024-12,30592724541,Downgrade,0.8187307530779818
33711944899,2024-12,30593174057,Downgrade,0.24659696394160643
33711944899,2024-12,30607597193,Downgrade,0.24659696394160643
33711944899,2024-12,30637695335,Downgrade,0.09071795328941247
33711944899,2024-12,30646167775,Downgrade,0.44932896411722156
33711944899,2024-12,30651863658,Downgrade,0.20189651799465538
33711944899,2024-12,30655116202,Downgrade,0.24659696394160643
33711944899,2024-12,30655942382,Downgrade,0.5488116360940264
33711944899,2024-12,30658531332,Downgrade,0.16529888822158653
33711944899,2024-12,30658840165,Downgrade,0.1353352832366127
33711944899,2024-12,30682434720,Downgrade,0.44932896411722156
33711944899,2024-12,30684521841,Downgrade,0.24659696394160643
33711944899,2024-12,30689001269,Downgrade,0.1353352832366127
33711944899,2024-12,30690076043,Downgrade,0.6703200460356393
33711944899,2024-12,30691084759,Downgrade,0.44932896411722156
33711944899,2024-12,30693160789,Downgrade,0.09071795328941247
33711944899,2024-12,30699542454,Downgrade,0.24659696394160643
33711944899,2024-12,30703605105,Downgrade,0.24659696394160643
33711944899,2024-12,30707943617,Downgrade,0.20189651799465538
33711944899,2024-12,30708329122,Downgrade,0.20189651799465538
33711944899,2024-12,30709282537,Downgrade,0.1353352832366127
33711944899,2024-12,30709346268,Downgrade,0.44932896411722156
33711944899,2024-12,30712156909,Downgrade,0.24659696394160643
33711944899,2024-12,30712255095,Downgrade,0.44932896411722156
33711944899,2024-12,30714814229,Downgrade,0.301194211912202
33711944899,2024-12,30715451235,Downgrade,0.20189651799465538
33711944899,2024-12,30718204549,Downgrade,0.09071795328941247
33711944899,2024-12,33711316839,Downgrade,0.8187307530779818
33711944899,2025-01,30500179151,Downgrade,0.301194211912202
33711944899,2025-01,30501062150,Downgrade,0.5488116360940264
33711944899,2025-01,30502112259,Downgrade,0.24659696394160643
33711944899,2025-01,30506733932,Downgrade,0.301194211912202
33711944899,2025-01,30511190238,Downgrade,0.16529888822158653
33711944899,2025-01,30547174913,Downgrade,0.5488116360940264
33711944899,2025-01,30563598111,Downgrade,0.301194211912202
33711944899,2025-01,30593174057,Downgrade,0.301194211912202
33711944899,2025-01,30607597193,Downgrade,0.301194211912202
33711944899,2025-01,30637695335,Downgrade,0.11080315836233387
33711944899,2025-01,30646167775,Downgrade,0.5488116360940264
33711944899,2025-01,30651863658,Downgrade,0.24659696394160643
33711944899,2025-01,30655116202,Downgrade,0.301194211912202
33711944899,2025-01,30655942382,Downgrade,0.6703200460356393
